,Python,Java,C++,Ruby,数据结构
学生_0001,90,89,79,67,98
学生_0002,97,88,78,70,85
学生_0003,81,66,97,63,92
学生_0004,99,92,89,77,96
学生_0005,95,80,78,81,85
学生_0006,87,99,82,63,81
学生_0007,97,64,84,90,89
学生_0008,93,73,99,80,79
学生_0009,92,69,71,73,68
学生_00010,70,88,68,87,98
学生_00011,72,60,78,84,76
学生_00012,95,91,94,75,83
学生_00013,64,61,75,60,90
学生_00014,60,72,66,96,90
学生_00015,67,89,74,63,76
学生_00016,67,97,85,78,64
学生_00017,71,69,83,60,84
学生_00018,97,86,99,77,65
学生_00019,93,76,76,81,96
学生_00020,63,70,77,89,80
学生_00021,92,71,82,69,98
学生_00022,77,88,83,91,71
学生_00023,92,97,65,91,83
学生_00024,68,72,89,92,97
学生_00025,82,83,61,99,66
学生_00026,63,89,85,62,87
学生_00027,65,75,90,83,89
学生_00028,91,96,82,60,65
学生_00029,63,61,77,97,66
学生_00030,60,78,97,98,68
学生_00031,68,71,76,75,83
学生_00032,88,99,71,84,69
学生_00033,88,91,75,61,85
学生_00034,91,91,60,62,83
学生_00035,94,69,63,93,79
学生_00036,96,90,95,88,64
学生_00037,75,67,92,63,78
学生_00038,76,66,84,90,87
学生_00039,64,61,80,69,86
学生_00040,82,63,93,72,60
